hotel_id,stars
foz0HbwV7LBJCvSxOmMM5Q,1.5
2ekPP_8YoLl1ckZIw6wSHA,5.0
tnYDQnskbv7lxYQhffBHaw,2.5
iu6kjgDD_nHYMsef5oKYcg,3.5
xEvAqkjK22TiIXDFsXFjRQ,3.5
EqYzraHIU39JsmxWBWhUig,3.5
Ll32gFtd0la11nPPqcV9Ww,2.0
EDzj2cVa1Wjk6IRsDfgQ-g,5.0
jM_0OwZ4uxaG10JdYmhpnw,5.0
8mS2KlLPyxtfdPOp0cb1AQ,2.5
k0_vCRBKdMIKySHBRqLeOw,5.0
IUHe8H0gu2OLR2vLmgFnXg,4.0
Le6nspsRCzlobnP2BpG0qw,4.0
LI7C0hgc2DMZs85DY0AbyQ,2.0
esrKSIs5pVCc7MHRYevOLg,2.5
DA1epB-485Im4u-jvJj0bQ,5.0
VBtwNdRH9aKl6dpw5JnRHg,5.0
hoSCYdo-c6aNMyDSYVbu9g,3.5
SSB0aGHVgH_SAlpi2kA6Tg,4.0
RLN6r-7dMVbiprGyRdTcVA,4.0
mnZHcAQ4HWdO5YHkuoObIQ,3.5
W2VF7DP5pY1JwxEkU21GSg,4.0
CxiyPMsiZdzLM4T0yY2mCQ,3.0
6Py8XlT2-ocDeS8rMbqUoA,2.5
5owIo_3bHuP9bvylBvYxjw,5.0
LOLYUbeJUGlvnaoPQo4UEw,5.0
6JiZ1R0pQUbtfFpBkOCx-g,5.0
A_Gm72gOqEiZMSh0ok10Mw,4.5
MmWi8IflyMLC9xyskbWr5g,3.0
LLDgAZ3Y3Kf9WkxJ64JjQw,4.5
FWChE0oo6zrmDlwEFIxA_A,3.0
h7ar9BNmcPsQrAcC5Fa6Eg,5.0
njBcgf7fB68v8xm7tMPhXw,1.0
f7lTwbcOqGqNrCO1EwdESA,2.5
12subATwkwL7DPKR0YXGSA,2.5
D1Mhqi69HAGeHhs-rB5-yA,4.5
_L6QqJ4lh2IfFP2cDGA3gg,5.0
0JY07VlUnz8g4bxAvSA2Gw,4.0
EoFxzLRN8Ver7iTxsMEuVA,1.0
iKH0466yPmflu8oPhspusw,3.5
fvyJ4gCl7asafg1jXxDXtg,5.0
kREVIrSBbtqBhIYkTccQUg,4.0
L_nCjnJJcBdX07WjsQY-Bw,5.0
23SHWsU7KJk7puFv47F86Q,4.0
aQJw3PJQfErjW_WRrjOf2w,4.5
mS_9gtI0Yw6m9DYrzgC8hQ,4.5
6iZhmEXeGf4Hc9PF1a9pTQ,3.0
mk5WKON7iZBAUAyyIKSedg,3.0
yqH9NKNwJna8v18DiA2dmA,4.0
NgXgmaEZ_ytTKpy2yPYvVA,5.0
bs5rDFHGqEq_rcet9oBmmw,3.5
CI7N9Al8bAPohmZqPULtbg,3.0
Lj6tX9QOf-uxLNOZ8n97rQ,3.5
S6NNReoOCuHFf8TBTDVTyQ,4.0
2he0ZuVHf52z_XfNK1Z-ow,4.0
Fhw_BqD2_KO6AVBwZ5lYBQ,4.5
PlvGov54Rl7v4LZNT7zIeA,3.0
VKkK2Kn4wlF9ksUubH9M3A,4.0
Q-td4Iv3jZGxWw5qFcTEdQ,1.0
2RtOfUD8-jbdHiBr0CUckw,4.0
L79b_FccWEKr-lON9tx5-g,5.0
MvxLJ-yBj1TQxbr0LjaPtQ,2.5
v2WRjMmCA1UBDdanicn8Lw,5.0
Qu4PCsCUZm2ov4U5e7JcVA,4.5
l2sO9BhQTDXD7AU1pLRXpw,2.0
XRqfbh0LaI9_c00g3Dd-NA,4.5
6Mrrb869fgDH7l5n4sDV8A,5.0
UGHH5Oq079L0wPQolGt3Fw,5.0
HZDlEoear4nOMPIn1XaIIw,2.5
m0LngRWQ9wNhYL4gqp4H9A,5.0
H8eyY-2Yia6iid71CMf3fg,3.0
Q2jSaSDXN4Z6tazRueZgLA,5.0
UeSfFhCimxPQVmdP_tGLPA,2.5
s4YBnREjKGDYlTlnTUGyOg,5.0
NWkeNxuwObWooqjK1F5hig,1.0
NQW8GLK3pqTQxc2GzxvImA,4.5
ucJ-jTbJj-3BGbgmBhJk-Q,3.5
BrfMrZj5CltfpiYozCNs1w,5.0
CXbki4QQRAu2d6SHElJxQA,4.5
EUkQ2RmaGNYi8fzTy0nR4A,3.0
dJnmzE5n5xJgHiGiyMGosw,4.5
UanLfU2ANzAgGKBbCfU2AA,4.0
Bi3QsII8SuURu-MI656bDg,2.0
S4FjArJpHTYpddo85Oheog,5.0
kt9tzlOOeddfGYOJuOjHBQ,4.0
rZcF41QkVj_eLnDu3J9CSQ,4.0
d9dDufHwmgYRrAEq1fchXA,5.0
h7VaU56Ywr3GCzPtokBCkg,5.0
7hpcxyY0azlVtwAlg9N-wA,5.0
LFHsc4OvbnqsSMJPhPusRQ,2.0
tX2UUyP3WCCsfqWGQcMBkA,5.0
q30vQY0gLMl1ny8Ga0o4xQ,1.0
d4KNrs3SLxfNzrnMihgInQ,3.0
8M2bj5LLem5HIwLQwOe7SA,5.0
GrZtKqhSgHnBlOB-58dURQ,3.0
Gjo6HBa01BH5MOHv68N77A,5.0
mYYS7y_Jrh_lK6sAlSGYRQ,3.5
S8X1mF-rA7fmR6lx_kIwpQ,3.5
9Z03sjpsyM4aiSSk_yiwNA,4.5
ztEHmXTrWAfpFOOFktKzSQ,1.0
gtwtOjx9mRBJ6iTPKJHnVw,2.5
d0ulefvbRgqW6FV91hxnuw,3.5
Hq64gtF-ug1mFBRpji5yqQ,4.0
G3BDqYOya-SWJsPb57a9Ng,5.0
fX0cAzTEhVD7nMYalgiGyQ,3.0
PQxHxn6s9GQLcjOMD-C29w,3.0
2kDqdCwG3w12rKkTfeNZ8w,2.0
H3Ycav_AncIQQkMWdYThhw,4.0
FszzbwebTzkO8fxgq6H7qA,2.0
LMsZJlAxtO04QbfObKXjyg,3.5
tBF5eZNDDCHFqBRgFEIe0Q,2.5
CaFykW7EVNktRZVpkPOicg,4.0
pGyv0WO5Ot9L_qgausyorw,2.5
f0vEetDHKn3NtBeR8QumBA,4.0
_rKbEQMjId6LQXj11SXnRw,4.5
kZ5tFD3iTnBE_51g6ruWRw,3.5
XaXYJgicBLbQ_d5L_VzvHQ,1.0
OaMz4g4Oml4HL02PhNClpA,4.5
6v_sv1QVuP8rCGoCack2QQ,1.0
_HjZLLZCATCVLkqSrPIeBA,5.0
e6I-SHWpzr-X5JO6Ua4Kpw,5.0
5GRvhSCRyk4zhZGMAFk7pA,1.5
jByL4PthUghYlkD17yJ1nQ,5.0
Fa3Orq8j4UoHSiu-ykwOlQ,2.5
HaxFf1niih8Z6N4HsuYm2A,5.0
e0lziVyeCK5VqwNP3d_6bQ,4.0
1PPHo4ZldEQDMkKlqTgqzQ,4.0
Xpi16gGBOF4w7PDKMhXD0g,2.0
sBEOy1Dk7GBDbAx2Lo5D2g,4.0
Xu3HUbNtIimwn8sDT_ykFA,2.0
rZkEXb-5mksvN8H8K-YaBA,1.5
nKBZ-I-cn6A59aplYzeHxg,3.0
64_SPBoj9gYMa9w8r_G7EQ,4.0
iKDJiXnsHQVJCT0iouhqEg,2.5
fyfB8iXJc-8UhtCFl4OtBg,5.0
40m-D_IstUKcHLZAZsUzYA,2.0
I0Na8CN_Mtvdzx9Nw18l1g,4.0
khzTK0TSHAtmecgfVGb-Kg,5.0
0__M6Fq9sR1M4EQcC-F5Iw,5.0
sTNSwe2aQiJ-49uKB-00qg,2.0
L4PwTrDlw6IBLzFV7b4FTg,5.0
J2KU9dTsCG73iUj84uQmrw,2.5
vL70kh_OMblkZV9E4k_Dhg,3.5
ISsTP9gzeyd1Jh5aTXebUw,4.0
RVJLFktlRdVZaHwTW_85gg,4.0
WGpgb6L3knlJctBOABYHQA,2.0
8Uq4KDu10q1NAjA86v5Oeg,2.5
p3mhi3IWiXFIrc_CYmJmeA,1.5
ekyQ6zv_LCtZtXQdHx2Dgg,3.0
xKBRthCdZZMB1rEMGQx8lg,3.5
kmvWRDsOUM9M02PGxk0xjA,4.0
eL7lbJTxLT9d08qah1VJXg,5.0
IsuDeeS_vl8GjZmaEvNZEQ,2.0
LbM7p-cI0dUCkaUzOyFMTw,3.0
0XA_xM_hiKWljhz0pTWj0Q,4.5
BpHeggaI5TLTAZZXicLccw,1.5
_f2-0VB3rbjS8W0X0nlYmw,3.5
VFeupgB1ShO7lbw_8uohcA,3.5
_7xn3o1PWslWkjhJtBxmPw,5.0
rq3q_RWLnPPhySEsMHsRAQ,2.5
XI1R7mKRLIB1GsEyhn8exw,3.5
eGQvDXzMP8VFf5QUvjOTSA,4.5
Ae-eZJr2njTu9XOPOF8z2Q,2.5
VWc476WaSnlWEnG4DFYTYQ,3.0
P-Uc1ZbqG7Kzj8iQKuQ_lw,2.5
qXCY4DlXdUqfuyhg4NQYzg,2.5
u6gsrwx_t2o4k6OGjnLMkw,2.5
WvGHNuPHebXae2sDbDjuhA,4.5
vtSjoIuz2CeRTf_aMEPkFg,2.5
0wEBoQpv4jQmgdgvY0UHKQ,4.0
ApbuzBDvFflmy9I_N5sksQ,3.0
XGr23OTr51qYJ-kSFMzTUA,3.5
ABbsRH_YC-VReeT8jISpRg,4.0
Swn6gXNOpBRM6GoNGSRzYg,5.0
FbzX2MU3vN6DXwL5FMZIig,1.5
oCZOIJC_LrotmyyKtG5WLQ,3.5
N9Zq0fsdfeFODfW44M7YNQ,2.0
AT4cfxVgGIy8vKY66ApU7g,5.0
g8FkZXvgReS421NZ5ecfQg,5.0
Tw26hM9IId8Pya5CCPrJvA,5.0
rIaM7kvlDX7Ix68rAshWdA,3.5
r4twesftccVfADLpGmI43w,5.0
qlJD5jfbP2GdusJAgb4L4w,5.0
Z72HJNd2OwCOHa9XMD_REg,4.0
d6XTJ4SO1FkORkPc9IJJZQ,4.5
OxAYgFV-ZnICkEmRXxmBEQ,5.0
UrGvgmB-Y3Je29iQNGbsDg,5.0
AhC_ZC-RW0NIvKoXVz2yww,5.0
_4iZ7T9j3-l0gDkVQdkoGw,3.5
XmvmYyfcTWjK5H0-Q4OG_A,5.0
QeMsrCCeEl3RKRWzInz1_A,3.0
UpeTvm8I-9qEbATzO6HsdQ,5.0
uo9Miz6OcXgzEReGjZmWqw,2.5
gNqnpQ0sW2_c8-8h0LvjBA,3.0
UFtVchZr4uRl8TtTe9WxZw,3.0
Gq9HwMVKxECpFPJExmzKIg,5.0
PnE5PMzs2S7b3IayUel0vw,4.0
4sOWCIBSE8awjOuhL_HySQ,2.5
ZbY4MnRevaWEQsJ9DB1DSA,4.0
K6hA0Rxg_ulcwyVMG_NO8Q,3.5
mya3-3zZkm7je6nY5HD7PQ,3.5
fullSyouVzi5SzdhhtQbbg,4.5
IH6uHllje0E5F88HnCZbUg,3.5
NBl1xw4s7hlET-z7-Cpo6Q,5.0
KC2xDiSSxtILnftALo0yBA,2.5
UXcUCygoDdMw_HQDIF69vw,1.0
qzzo0eQQoUHRVcr_F4XJ9Q,3.5
u3yUkfBqycVJ4AIk79pqdQ,3.5
h_pNipJ6r0zliPIs6MzR6A,2.5
K1uXx8KmYZU04Yk6mD2nfg,4.5
Nj2VTeMXtv4nFtjf0Xto9Q,5.0
cYo4MYfZp8u2C-v4erGWCQ,4.0
HQyqBWvC4EzuX5tCaHWFOA,3.5
huZ_N2G2Ls_BHODLXpOHeA,1.0
pq2POrJSduFCPdqEnKum6g,5.0
Tw1eFgOJbzJddbfDPUm1vQ,5.0
dnsMmnM34EHdtNpwX7jwvg,5.0
4D2DDT2TLu-juI1xhA_enA,5.0
nj7In2EbDVhCb5C0NPNkuQ,5.0
jgofV1cq10aCUDJgPnPdZA,4.5
2kpbPYMjEbi-VIJ5mAOX0w,3.5
vRWvvpW7_B2YZgyD5Z7WmQ,5.0
KtFP2gVnZxD66amfxbm5pA,3.5
584B7UtkyF0dDdM_GNNKcw,3.0
rv-BRXPxYhCnlh4oq0le-w,5.0
sCLXU9ehXMNsodcZqXKNZA,2.5
8Cu6JxuNbvf4qxY7iJoqEw,5.0
1fI_kmr2uteywk_i-Nboag,4.0
giho1PtbaHIvvjTYW7RlJQ,3.0
fJumi8Wojnw-2CQ6hn2CJQ,4.0
PRCplK51opvt-vzpSETp9w,1.5
TL4ckuG2Vp2rU5TDrWBhGA,3.5
UPBVryWiiUehETLGbQ1OuA,4.5
x2lISX5DrWk4EvU9dspbJw,2.5
aHJcks9hC47Glo5pGYWyTg,4.5
nLa3CLmCs1QshQgsySePYA,3.5
Y8KgrJ9VPk7qC0ILpXx9Bw,5.0
vmFMRvJ00yCLZIbG-2zrUA,4.0
OEegzVs9Hr0bP96Er_rmsQ,3.5
ADKS5fWw0_X-kAyxOYd19Q,4.0
R-OLFC6Ucclw8-HquOPGDw,3.5
IEiWRILKP5do0q76f0LpZw,4.5
IM2EHrvg-VfqE1f9XZMjMw,3.0
rrEV_NOPSRcS7DeH4PWZfw,3.5
1CA4nc3RW8MxRbgpXpcrtg,2.5
e8_S9lVilGuOhISBIzwVFQ,4.5
eTbCuyxNM6X_E_XMfVDnWw,5.0
DvK_H33zDQSphR4KtkNZXw,4.0
RphTKXnlduhXVYA99rdZRA,2.5
q9m74q6V7mNQyeCAa9UD8A,4.0
8qrbfMQMWQdBp1mE7RZM_A,3.5
uDm3fHxFKCOqdbuI91Qesg,4.0
lgrQHOICpjJ1O4Z9w-EcPQ,5.0
k28OVH_iA7vI5dPtfNH2Zw,3.0
ovIXtPNJEC_mGgFodHL_Vg,4.0
-J1UbVzyGRf12ukHzWdvXA,3.0
U492F-nJQL3a_wFOjlKuWA,3.0
HkQaXDTzfovryPGfhBoGng,3.0
g47OIJSJQI2pf_FBdV-uQg,5.0
t32i6wOrniI0Heylt9bORg,1.0
DLqJYCt69jvBDWbMBV-9Vg,3.5
HgJqVPLNI29YJIlYBmScQQ,2.5
AMGWIoFc6s29qYxB_ia4wQ,3.5
gImqiJF5ZleRIM17uFU8uw,3.0
5VJSCCFbbDQDn_YA7sd03w,2.5
sNm4uWZa5uHse3t6DuHVAQ,5.0
3PgS9eImntIoFvou61jdrg,2.0
lrWS74jcGpdaG2bOHtzl7Q,3.0
kl-ys3nTfSXkbYCHRhfCjA,4.5
7EXHulOsuo2BP0yLKI_P_A,5.0
O0nXLmkfw1eXOR3s1tOpCw,5.0
nGr9JXYYov3i6zF8vMrqkg,5.0
I3OaQtSD5WiE5nT_BsON_A,3.0
xaM3rMQ1F9RySWAKpcQdgw,1.0
GcjQVcxL1vfi1huVPprAkA,5.0
V3XfBoacFllGSeM979gHDQ,4.5
HKVuC6CKR5AyK5yEOjqzqA,4.0
3yXrXG_Zw4QgjXgf0J05fg,5.0
CavWLURVnkkZeVo7njoB6A,3.5
rWENhHOD3y7Lgg-Sxkd2Fg,3.0
IET4WObvb_B7KB1Ui5VeAw,3.0
qCw1l8uEkjaaBeBwi1CAbQ,3.5
DZlhyN-ThpE5LJNNz3HAFA,3.5
6ksa4fFS25e9vjbS3ZHIfQ,5.0
D08aH4MhrXTtVcpMFNpE0g,1.0
-nLsKbL5FxK8N6HtaOhwuA,3.5
lVjCjJteSIuoRC_UmUYYOw,5.0
HPr3UUlwzfmXpwhUSg6_-g,4.5
Jx7eM9MG__T2h-Z-CLvsbA,2.5
sV2EE3u1SxxaFAuZedZD_w,4.0
mcOcXfVL89fSLoxvc55C-w,3.5
01ATXv8qMOdk-v7o1YCFrQ,2.5
1Uaygn7jeSdSr9hFz1cnDQ,5.0
jT09oV_Dp4JJ9qKHQNQUaQ,2.5
qiWDn_OSWiP0_fzWP0D_lQ,5.0
tnEotbnOgVcBxXD3PtPm7Q,3.5
LAoK-5hDjqALXQ9F6RrVIw,3.5
h547Fn6cp8yMb5mwjGBD1w,1.0
2hIB9GUkioiBXFINiCt3VQ,4.0
Pejzx2YgZvywGXJo-thfnw,3.0
6a7ulS_jjmwkYOHW_-3BFA,5.0
f34CyCkHCShuXq2VTG6eoA,3.5
U3dGcFrXb3xSwlAWTZdElQ,4.0
JyOyefWjFt0q9KSu-IO6Kw,3.0
wSG8RkEjDy1-9LIDVICPyg,3.5
P8hPXywFtuuVi2Vrgkfssg,4.5
1U7ngrf1mIM97VSBqfZlPQ,3.5
ie7hNIexhhZslB-XpKFB1g,4.0
W5eXttXsAzvGlOTwAkeIkA,4.0
RBc44v8sqxtfyZmRPykWjQ,5.0
EBiSHO2yblFQQ6EPbkZaQg,4.0
Cq2OJzDXNHEjjNLE5ZAJxw,2.0
0ongrZQYhDV72B0whVPw5g,2.5
LLPMqzKmXbOgpJjHDsxUEQ,4.0
usm1DUwpkgEESkJCHXbuFA,2.5
iq8i6yG7daKwolioLNEaDg,3.0
wXqIh5t-VjN6-jHz6XMXDQ,2.0
Amp3DaDNlla4V946iIIjjA,4.0
3NBFs5Jgk90QLMn0K9WMoA,5.0
Lkl3rLSA2Q8DaJCo1Fu91A,5.0
oye8M9dCDWZMhtAg60GzOw,3.0
JyuyJSOSmsJmr_iGAu3Fng,4.0
mKTq1T_IAplDpHUcMzOXkw,3.5
t7pWS0oxwjoZpT-fwQQCiA,1.5
gHGQhpz8NDO2TcTmFS-CgA,4.0
ePOqi66yPPNbRMqYB5c2HQ,2.5
lt17Ba_CHc8ENkE38KRv_A,4.0
j9OZSjkDzYY_lsGJC4M16A,1.5
S3MUCm_ySlW5dtwGtdBd-w,3.5
mo2DvXXF9FKNMWyli5RScw,3.5
UxsWz1nioXuG1gEZNgQCvg,5.0
c1qs4LjaRGKKi4_uu8VQ5Q,1.0
-re6UtqoZYQirigO6eHf9Q,3.0
4RMeoTag14FKnLlMJBA5fA,4.0
FHkiHjbO6Oi8EFNKJ67xDA,4.5
wEMIKm-1if_DnU9dk2OHWQ,2.5
qngp1XfBYWi7lB5S9Mg5ZA,5.0
zobHEYLgjmcJJc9VM9ptBQ,5.0
LVWW4sta1UIBF2j5F9Xmdg,5.0
Z6bIu9gOxDbr8DjrbxIn1g,3.0
LtNFIQDKewq80C32FYdf6Q,2.0
5cFGfnrVgmK-jqQWlq1Xrg,1.0
_LNVUUb8bTvOxfUNABf0xA,3.0
48MY-aF1VjRtTs68UGZqjg,5.0
AvHP9CoV6BaOzqT9ZKEHpA,4.5
_t4oDeIb6KnR2pjUQAI-lA,5.0
IF5xeKtuBQq5KX5cFZ8QaA,2.5
3di3C5aFqi0SHheBYqgHLg,3.0
6fLo1o3ThZtOv0tNYs-Vhg,5.0
KgLlzBcsqJkjx09zAQ2-ZQ,5.0
wDpV84NVhy9nXFtxzflNjQ,3.0
vJOwJQF4sDqBbecUK4cVRg,4.0
-EjNv4yE0UqFG8VjsooNIA,3.0
qve5bIA-qMJ6VUHqQrH23Q,1.5
qktPpX4CUx1uVFphpuA1Fg,4.5
FHyLqyxVt-pt6mmOzFbAVg,4.0
ug90-3LUihhTE8Oz8-0qUA,3.5
ryfqk0Fnza8KwikwXivPuw,1.5
tEvsCDD_aVTfuGjXLUlXFQ,2.5
ipMPf_LH6pUAautoGEj3MQ,1.0
PnUIxpOR7eEY6NYOYQdY9g,1.5
kp69aY1He4b09XvRWx2MHg,4.0
hnd6-JqKMU9tZjrL47RGdQ,4.0
7CeNyOa8wFAdrLG81aqRjw,4.0
nCwW9ACIIXBQ-jiCmsi22A,3.0
1Wx_6HgJ_RjxFrk_syhbvw,1.0
RfVhN1hN23B7WYizdtKOwQ,4.5
mJOIUH30bWNN_Hqiw2QV9A,1.5
6j9iff56XjARvwaV56I8qA,5.0
SHQdFkimkzRPAxL3enFEeA,5.0
JCNRhzOXWtrY6AEzxdNpYA,4.0
urGZMUOif30ZaL2PTStguw,2.5
8lBmHR6iPeF2g37tarBcyQ,4.0
IAGFVCLZdKrcJ3YXd8uRwg,2.5
09QN6U5THFs3-ukU5oJX-A,2.5
2iUGLEC0kYzpxKcPdgwIVg,5.0
M8tHFz6wMQfK-Y2lKa3bRg,4.0
R4wF75_Ykyt9NlNyEloAhw,1.5
H5PlEYX015lv12mSJw03Jg,5.0
AMrLQtzw5c2_LMybUDIEZw,5.0
p6Y88MejK9GD0UySXKbJ6A,2.5
CMG1Rtb7r8smqfsEirCv8g,5.0
17l6D7tQtvdTmlGxUskCeg,2.0
OVN2rwHjIR0brxD0d-nntA,4.0
a_OIortY0jYtMMomh272fg,1.5
f8DZafEFVw8DVuUFX8lilA,2.5
GcEHmP-0kBBXtaGgRH6jyg,2.5
S48LmidtP_nAMa5yuRxDlQ,5.0
7GTUXI-XaDQVujkj9gGdOQ,3.5
nDxkBZSiQj92qe2EikFLvA,4.5
JJRRhMyqbkOs-3q0mRPRKQ,4.5
p7qbc-u67vURMHGlucYsHg,1.0
ln0ut1SD_uBEjTnEiaFFUw,3.0
9eP1oMw6WwWxYp5lYIkbug,3.5
r73OVNxtxsx2LEIuIu5Zew,1.0
5d6Z-FjQ3g7TZxIs9mJ9kw,5.0
5fCK3zSaiy0W64z_TibhaQ,5.0
nMmVKIRzL2elwq6gB9ueYA,5.0
WliNOsV_wb2zMDtVnM2Udg,2.0
nXgvRShalhr2CVvsd38oQg,3.0
VgBaojouH9sJThnyyl76Yg,4.5
waFWpYwEEwq0ikBJftqrEQ,3.0
25IJ2tocJfC1ufW-qnRjMw,4.0
HpPaLtelZRNHT_TmuR_Ksg,5.0
WBqCE-W9gr7LPd61bZEdyQ,2.5
vHIUZzeWg7VxL9Y-hrE43g,2.0
67iFoCvoOuDSR_q0vBg4Yg,3.5
WBs7VVT8gNW77DQLQ4Afaw,3.5
3MGBjyl6zMdIx5idpgDciQ,3.0
r0fgWbOe6OAvEnsUfmNwcg,2.0
FW3tJY5022foGlGMylySZA,2.5
RD-MBCQcHIzXe9RZ2_KfhQ,3.5
tE4hS2wYW9LTwu_0W8l_nA,1.0
0wkb5qqHP6PQlNhgwg2UmQ,3.0
Qo27tgdz1ttobHWRv0bRnw,4.5
NIFrjfEot4GFR-tqiqrsHw,1.0
ppA8cyilLupj5F-d6VPgtQ,5.0
GZ_8-gCKKx3n31WTMmQeXQ,5.0
WwTW_wIfDnf9x1yjP7f6aw,5.0
wZB1obYS_-G4E2yAqsI4eg,3.5
bwDEt3d-673OLPJ_DB-uBA,3.5
uW6Fib9cviaGcH4w-6-zMw,2.5
nqMBt_zOdb17ST-Mwdq-Tg,5.0
IqrmaHmx_DuGdSU5CeOPDQ,1.0
1wkgP1JQ0AH7xuN5qTgiuA,3.0
33x6DoxRo4HmpDyial3WyQ,4.0
E_V7Ws7yPSh4CuP9-7AfNg,5.0
3BU0CS7EWJGLmD58V6v3xQ,5.0
TE5K9GVy9rKrovzUBOefYg,5.0
91Up53KfAbduhQcaN7JBUQ,1.0
yrJisCzuYB7P602R757mrQ,4.0
UNA1y10Lbi0O3_KT8LMtaA,3.5
haeV2BbeJNCcBlRwgJIsQg,4.5
YuRcOWsTHP5WjROdN9gk1w,4.0
k_lzMv1-8hfyHBqemCCMiw,5.0
dQmXfa3MoC7Encv9XVR14Q,1.5
3ESv92iGGM7lGNXHStx4qQ,1.0
qNRU64OOQjrhQMolOqhSmg,3.0
_HWL0C6Mw_WoDj8q7Rq-Kw,5.0
1foeM2aa2URyqPGSpzdFGw,5.0
Na55IWnadxqK1ZXGA18QOw,4.0
-2bLuJsMZ0WhI9daurVQNQ,5.0
Y3Nn4HM3LB8YAAHbm_pL0Q,4.0
AHIqvHCHD38xbB0QVsv70w,5.0
QfwvJTJfs9vMWAi_JPhfAw,5.0
itRfZp-uigg2X7zzIywvzA,2.5
FPI6cx0EqKG2FEokkPnTLw,2.0
RVLRZIIR474brM2NI2QTWQ,4.5
ibnsK0G9kgkbUCOPYG__8w,2.5
9PtttqRdcnnGFjZVGq44QA,3.5
ZVPwpiJR8X7n1kMkKffoug,3.5
9AB8UbxqHS2LNCLHUB5zDA,2.5
xpra9zeyf0GBi2rPHXckcw,3.5
6CjTqFjufuyHLH4kNEzAtg,5.0
Px6jHbn82gk05QvazuXnJg,4.0
R_wOzSC7CWl38RLtbf-rQQ,4.0
swtq8_5US4cHB1ABoY45pw,3.5
JV7ymvDEg5XCe9EmGlqMDA,2.0
GyH_K2ZJlgU_PYm4_Qdhyg,1.0
xWzrQIFmbAwQ-KO4wyebmQ,4.0
r6jYVTl3cyB8U0VIcmpCXA,5.0
9NFSehMH1Cmw2dp-_rtung,2.5
PjBO76K50RegKWoH-8A-eg,5.0
bhbBshTnbGjaLsm_IwMO5w,4.0
vROhHLGsyLh9oC9GNXJBfQ,3.0
YVdSaQbyo0dmwY9L9Bwc-Q,3.5
zRrO8KHY_A4o0MT64PbkUw,4.0
QL5JQO1CVq2YPHljEP3_Gw,3.5
avjmoNdP2DYkww9cldFYDw,2.0
yqzjaDvnt6d9OlRlBgmHDA,4.0
mjTmGk-ETEdOX4CVNz1Gxw,2.5
CMhcVDLjmLOQhoO2gESXcw,2.5
7N2dzgjfhAARrfooCOnTew,4.0
c6D8hjtO3vYLA-ZmA_7YoA,5.0
A419IZhOuZDqRSiJTEbQZw,2.0
Y7VoZNxd33zVHrrlBBxYCQ,3.5
V5NR-GHweKDMmXH0NwRKpQ,5.0
6Nm-gtXJxY4Ajmq3pdjdxA,4.0
47X-4y6keoK3PfuKmfYwfw,1.0
oVrovbrFg_VgFcaD-vxg2w,2.0
6AQ46htmqjLwABsLHiOs6g,5.0
ZhkhZ5C9bPGpFxuk636TGQ,4.0
4wT0v1MJf9b0RG1Lb2GILA,4.5
YXuNbD9oEc-KWKnS4In5mg,5.0
9u8MzsLTumYJb96OlVJ4iQ,5.0
5aEJYU1m1WhvRFd3FRdEQA,5.0
REf3O_jVAGnovBUk3Hdx6g,2.5
EAKw8-okLnWQxSIdTyjZdQ,4.5
zP-ACMba8Jscn0aAnM4w2w,3.5
GS7BjPN1Af4OtUsFurxwSw,4.0
WZ36OVAQYFfJWJWzQg050g,4.0
tGZKYQBEyVvDapsRrmqcIQ,3.5
qKHMr6HLfRHijPaPGnomTQ,2.0
vKOIeVNIrMVapj0lfM9igg,4.5
Hapjexie2AGeP7Yv7FUcjg,4.5
aC4OpyBRkUSyYyYzCH_Zxg,2.5
Caei4U6ism5hcuu0piuo3Q,4.5
Piw03nxAXZF86UYaVrDn1g,2.5
PES3Rjk81cGZRWwDEOGNaw,5.0
tRbFTTYAiPMuAIifuNpa5A,5.0
fGJWAV3ykRDx1jMFld8m7Q,3.0
ZXOh5v20n4hTQydCwpJw9Q,5.0
fVZ0jvXA_WYXzeT4lfsv-A,5.0
Bb2fJN9kq57cFizCUp7-gw,3.5
6DqOyMcFZhCf5GX-aP7cqA,1.5
pzESvWI2Xo5IrjOgJmLeiw,3.5
VgeJW0CTYgWeaBNwTAWsdw,1.0
MujFzv37QvUJgignDLRbkA,1.5
YpXJhF5Be9K3qlpAWlXdgQ,1.5
JXkoMtpA0sQx0KV94UGy_g,4.0
WAh-YlhF2PpiaXIW-E2gow,2.5
kbhshun2cehbc1qzXrT_hQ,5.0
mWwdtDblkg1MoLNi9MuuuA,3.0
zBOke8mqWcrwp9h7__boSQ,1.0
ghVdaCk4RdEivceRveKvPQ,3.0
Mz0aIYkY8MjIUG4DwFenDg,5.0
fGxfrD19Buyh4ywpfzs_pw,4.5
PVbH5Vct88ugwS5ApJdPWg,2.5
3-RM0MmQCun5Aw3ZlaABtg,5.0
S5sKz-ZPOGOB9Zmfc9cnnw,3.5
kwOkdhMx3g7svUUcaBgaew,4.5
Muvwt84VKxJtcCAfhyB0jQ,5.0
QfdcFqAft-M7KSSQZwJ20g,5.0
E73lhEqt0I68kfAejDla-g,5.0
NWvg_xQilzaOOHeMrM5wMQ,2.5
D542kcQQ8T_Js9kqHjasiQ,2.5
x99W4ycOJFsp6GlFT0aTTA,1.5
Emv-MNKPN8NHVDJBy1WPzw,3.5
P1j5LxODiElt_-hnOAFd5A,2.5
q0wR-NrARFLpZK98l0YDMQ,3.0
